instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
16953,2012-12-14,4,1,12,3,0,5,1,1,0.2,0.2273,0.5247285289349821,0.0993927438780348,0.0,2.5649493574615367,2.5649493574615367
16954,2012-12-14,4,1,12,4,0,5,1,1,0.2,0.2273,0.5596157879354227,0.08581065641311086,0.6931471805599453,2.302585092994046,2.3978952727983707
16955,2012-12-14,4,1,12,5,0,5,1,1,0.2,0.2273,0.5247285289349821,0.0993927438780348,0.0,3.5553480614894135,3.5553480614894135
16956,2012-12-14,4,1,12,6,0,5,1,1,0.16,0.1818,0.5877866649021191,0.0993927438780348,0.6931471805599453,4.727387818712341,4.736198448394496
16957,2012-12-14,4,1,12,7,0,5,1,1,0.2,0.2121,0.5423242908253617,0.0993927438780348,1.3862943611198906,5.723585101952381,5.733341276897746
16958,2012-12-14,4,1,12,8,0,5,1,1,0.2,0.2273,0.5247285289349821,0.08581065641311086,2.6390573296152584,6.436150368369428,6.456769655572163
16959,2012-12-14,4,1,12,9,0,5,1,1,0.24,0.2424,0.5596157879354227,0.1260157205828598,2.6390573296152584,5.802118375377063,5.840641657373398
16960,2012-12-14,4,1,12,10,0,5,1,1,0.26,0.2576,0.5933268452777344,0.17730901497041035,3.367295829986474,5.093750200806762,5.25227342804663
16961,2012-12-14,4,1,12,11,0,5,1,1,0.32,0.303,0.5007752879124893,0.17730901497041035,3.4657359027997265,5.198497031265826,5.356586274672012
16962,2012-12-14,4,1,12,12,0,5,1,1,0.36,0.3485,0.4054651081081644,0.17730901497041035,3.4011973816621555,5.501258210544727,5.6131281063880705
16963,2012-12-14,4,1,12,13,0,5,1,1,0.36,0.3485,0.4054651081081644,0.20204248140615572,3.6888794541139363,5.616771097666572,5.749392985908253
16964,2012-12-14,4,1,12,14,0,5,1,1,0.4,0.4091,0.35767444427181594,0.17730901497041035,3.8918202981106265,5.529429087511423,5.703782474656201
16965,2012-12-14,4,1,12,15,0,5,1,1,0.4,0.4091,0.3852624007906449,0.15203415585549812,4.060443010546419,5.53338948872752,5.736572297479192
16966,2012-12-14,4,1,12,16,0,5,1,1,0.38,0.3939,0.43178241642553783,0.17730901497041035,3.828641396489095,5.921578419643816,6.035481432524756
16967,2012-12-14,4,1,12,17,0,5,1,1,0.34,0.3333,0.4510756193602166,0.15203415585549812,3.713572066704308,6.368187186350492,6.434546518787453
16968,2012-12-14,4,1,12,18,0,5,1,1,0.36,0.3485,0.3784364357202451,0.1260157205828598,3.1780538303479458,6.07073772800249,6.1224928095143865
16969,2012-12-14,4,1,12,19,0,5,1,1,0.34,0.3485,0.4252677354043441,0.08581065641311086,2.8903717578961645,5.713732805509369,5.768320995793772
16970,2012-12-14,4,1,12,20,0,5,1,1,0.32,0.3333,0.4762341789963716,0.1260157205828598,2.5649493574615367,5.3471075307174685,5.402677381872279
16971,2012-12-14,4,1,12,21,0,5,1,1,0.3,0.303,0.5596157879354227,0.15203415585549812,2.0794415416798357,5.111987788356544,5.153291594497779
16972,2012-12-14,4,1,12,22,0,5,1,1,0.28,0.2879,0.5596157879354227,0.0993927438780348,1.6094379124341003,4.90527477843843,4.9344739331306915
16973,2012-12-14,4,1,12,23,0,5,1,1,0.28,0.303,0.5596157879354227,0.08581065641311086,2.4849066497880004,4.820281565605037,4.90527477843843
16974,2012-12-15,4,1,12,0,0,6,0,1,0.3,0.3333,0.5306282510621704,0.0,1.6094379124341003,4.51085950651685,4.553876891600541
16975,2012-12-15,4,1,12,1,0,6,0,2,0.26,0.2879,0.5933268452777344,0.08581065641311086,2.302585092994046,4.465908118654584,4.564348191467836
16976,2012-12-15,4,1,12,2,0,6,0,1,0.26,0.303,0.5933268452777344,0.0,1.9459101490553132,4.1588830833596715,4.248495242049359
16977,2012-12-15,4,1,12,3,0,6,0,2,0.24,0.2879,0.5933268452777344,0.0,1.791759469228055,2.9444389791664403,3.1780538303479458
16978,2012-12-15,4,1,12,4,0,6,0,2,0.24,0.2576,0.6259384308664953,0.0993927438780348,0.6931471805599453,1.791759469228055,1.9459101490553132
16979,2012-12-15,4,1,12,5,0,6,0,2,0.26,0.303,0.5596157879354227,0.0,0.0,1.3862943611198906,1.3862943611198906
16980,2012-12-15,4,1,12,6,0,6,0,2,0.24,0.2879,0.5596157879354227,0.0,0.0,2.4849066497880004,2.4849066497880004
16981,2012-12-15,4,1,12,7,0,6,0,2,0.24,0.2576,0.5596157879354227,0.08581065641311086,0.6931471805599453,3.871201010907891,3.8918202981106265
16982,2012-12-15,4,1,12,8,0,6,0,2,0.26,0.2879,0.5596157879354227,0.08581065641311086,2.1972245773362196,4.718498871295094,4.787491742782046
16983,2012-12-15,4,1,12,9,0,6,0,1,0.26,0.2727,0.5596157879354227,0.0993927438780348,2.8903717578961645,5.318119993844216,5.3981627015177525
16984,2012-12-15,4,1,12,10,0,6,0,1,0.32,0.3182,0.4762341789963716,0.15203415585549812,3.1780538303479458,5.5254529391317835,5.6131281063880705
16985,2012-12-15,4,1,12,11,0,6,0,1,0.34,0.3485,0.4762341789963716,0.08581065641311086,4.204692619390966,5.793013608384144,5.976350909297934
16986,2012-12-15,4,1,12,12,0,6,0,1,0.38,0.3939,0.4054651081081644,0.08581065641311086,4.499809670330265,5.8998973535824915,6.118097198041348
16987,2012-12-15,4,1,12,13,0,6,0,1,0.38,0.3939,0.43178241642553783,0.22609917913984232,4.48863636973214,5.910796644040527,6.124683390894205
16988,2012-12-15,4,1,12,14,0,6,0,1,0.4,0.4091,0.4054651081081644,0.15203415585549812,4.532599493153256,5.814130531825066,6.056784013228625
16989,2012-12-15,4,1,12,15,0,6,0,1,0.42,0.4242,0.3852624007906449,0.0,4.564348191467836,5.8664680569332965,6.104793232414985
16990,2012-12-15,4,1,12,16,0,6,0,1,0.4,0.4091,0.4054651081081644,0.1260157205828598,4.454347296253507,5.796057750765372,6.025865973825314
16991,2012-12-15,4,1,12,17,0,6,0,1,0.4,0.4091,0.4054651081081644,0.20204248140615572,3.58351893845611,5.616771097666572,5.736572297479192
16992,2012-12-15,4,1,12,18,0,6,0,1,0.38,0.3939,0.4574248470388754,0.15203415585549812,3.713572066704308,5.4510384535657,5.60947179518496
16993,2012-12-15,4,1,12,19,0,6,0,1,0.36,0.3485,0.4824261492442927,0.1260157205828598,3.4965075614664802,5.420534999272286,5.552959584921617
16994,2012-12-15,4,1,12,20,0,6,0,2,0.36,0.3485,0.4510756193602166,0.17730901497041035,3.1780538303479458,5.187385805840755,5.308267697401205
16995,2012-12-15,4,1,12,21,0,6,0,1,0.36,0.3485,0.4824261492442927,0.1260157205828598,2.772588722239781,5.135798437050262,5.220355825078324
16996,2012-12-15,4,1,12,22,0,6,0,1,0.36,0.3485,0.4824261492442927,0.17730901497041035,3.1354942159291497,4.90527477843843,5.056245805348308
16997,2012-12-15,4,1,12,23,0,6,0,2,0.36,0.3485,0.4824261492442927,0.1260157205828598,2.4849066497880004,4.6913478822291435,4.787491742782046
16998,2012-12-16,4,1,12,0,0,0,0,2,0.36,0.3788,0.4824261492442927,0.0,2.1972245773362196,4.634728988229636,4.709530201312334
16999,2012-12-16,4,1,12,1,0,0,0,3,0.34,0.3485,0.5653138090500605,0.0993927438780348,2.70805020110221,4.418840607796598,4.574710978503383
17000,2012-12-16,4,1,12,2,0,0,0,2,0.34,0.3485,0.6259384308664953,0.08581065641311086,2.1972245773362196,4.382026634673881,4.477336814478207
17001,2012-12-16,4,1,12,3,0,0,0,2,0.34,0.3333,0.6259384308664953,0.17730901497041035,0.6931471805599453,3.6375861597263857,3.6635616461296463
17002,2012-12-16,4,1,12,4,0,0,0,2,0.34,0.3636,0.6259384308664953,0.0,0.6931471805599453,2.3978952727983707,2.4849066497880004
17003,2012-12-16,4,1,12,5,0,0,0,2,0.34,0.3636,0.6259384308664953,0.0,0.0,2.302585092994046,2.302585092994046
17004,2012-12-16,4,1,12,6,0,0,0,2,0.34,0.3636,0.6259384308664953,0.0,0.0,1.9459101490553132,1.9459101490553132
17005,2012-12-16,4,1,12,7,0,0,0,2,0.34,0.3485,0.6259384308664953,0.08581065641311086,1.791759469228055,3.1354942159291497,3.332204510175204
17006,2012-12-16,4,1,12,8,0,0,0,2,0.36,0.3485,0.6259384308664953,0.1260157205828598,2.5649493574615367,4.343805421853684,4.48863636973214
17007,2012-12-16,4,1,12,9,0,0,0,2,0.36,0.3485,0.6259384308664953,0.1260157205828598,2.995732273553991,4.736198448394496,4.890349128221754
17008,2012-12-16,4,1,12,10,0,0,0,2,0.36,0.3485,0.6259384308664953,0.1260157205828598,3.7612001156935624,5.375278407684165,5.552959584921617
17009,2012-12-16,4,1,12,11,0,0,0,2,0.36,0.3485,0.6259384308664953,0.1260157205828598,3.871201010907891,5.517452896464707,5.69035945432406
17010,2012-12-16,4,1,12,12,0,0,0,2,0.38,0.3939,0.598836501088704,0.17730901497041035,4.219507705176107,5.860786223465865,6.035481432524756
17011,2012-12-16,4,1,12,13,0,0,0,2,0.38,0.3939,0.5653138090500605,0.17730901497041035,4.219507705176107,5.66988092298052,5.877735781779639
17012,2012-12-16,4,1,12,14,0,0,0,2,0.38,0.3939,0.5653138090500605,0.1260157205828598,3.9318256327243257,5.564520407322694,5.739792912179234
17013,2012-12-16,4,1,12,15,0,0,0,2,0.38,0.3939,0.598836501088704,0.0993927438780348,3.8501476017100584,5.680172609017068,5.82600010738045
17014,2012-12-16,4,1,12,16,0,0,0,2,0.38,0.3939,0.598836501088704,0.0993927438780348,4.204692619390966,5.814130531825066,5.993961427306569
17015,2012-12-16,4,1,12,17,0,0,0,2,0.38,0.3939,0.598836501088704,0.0993927438780348,3.4011973816621555,5.3706380281276624,5.497168225293202
17016,2012-12-16,4,1,12,18,0,0,0,3,0.38,0.3939,0.598836501088704,0.0993927438780348,2.1972245773362196,4.605170185988092,4.68213122712422
17017,2012-12-16,4,1,12,19,0,0,0,1,0.36,0.3485,0.6575200029167941,0.1260157205828598,2.3978952727983707,4.605170185988092,4.700480365792417
17018,2012-12-16,4,1,12,20,0,0,0,2,0.38,0.3939,0.598836501088704,0.0,2.70805020110221,4.6913478822291435,4.812184355372417
17019,2012-12-16,4,1,12,21,0,0,0,2,0.36,0.3788,0.6575200029167941,0.0,2.70805020110221,4.532599493153256,4.672828834461906
17020,2012-12-16,4,1,12,22,0,0,0,2,0.4,0.4091,0.598836501088704,0.17730901497041035,1.9459101490553132,4.430816798843313,4.499809670330265
17021,2012-12-16,4,1,12,23,0,0,0,2,0.36,0.3485,0.6575200029167941,0.1260157205828598,1.6094379124341003,3.4011973816621555,3.5263605246161616
17022,2012-12-17,4,1,12,0,0,1,1,2,0.38,0.3939,0.6259384308664953,0.0,1.0986122886681098,3.295836866004329,3.367295829986474
17023,2012-12-17,4,1,12,1,0,1,1,2,0.38,0.3939,0.6259384308664953,0.0993927438780348,0.6931471805599453,2.70805020110221,2.772588722239781
17024,2012-12-17,4,1,12,2,0,1,1,2,0.38,0.3939,0.6626879730752367,0.0,0.6931471805599453,1.6094379124341003,1.791759469228055
17025,2012-12-17,4,1,12,3,0,1,1,2,0.36,0.3788,0.6575200029167941,0.0,0.0,1.3862943611198906,1.3862943611198906
17026,2012-12-17,4,1,12,4,0,1,1,3,0.36,0.3788,0.6931471805599453,0.0,1.0986122886681098,1.3862943611198906,1.791759469228055
17027,2012-12-17,4,1,12,5,0,1,1,2,0.38,0.3939,0.6259384308664953,0.0,0.0,3.2188758248682006,3.2188758248682006
17028,2012-12-17,4,1,12,6,0,1,1,2,0.36,0.3485,0.6575200029167941,0.1260157205828598,0.6931471805599453,4.68213122712422,4.6913478822291435
17029,2012-12-17,4,1,12,7,0,1,1,2,0.36,0.3485,0.6575200029167941,0.1260157205828598,1.791759469228055,5.752572638825633,5.768320995793772
17030,2012-12-17,4,1,12,8,0,1,1,2,0.38,0.3939,0.6259384308664953,0.0993927438780348,2.3978952727983707,6.368187186350492,6.385194398997726
17031,2012-12-17,4,1,12,9,0,1,1,2,0.4,0.4091,0.6259384308664953,0.0,2.4849066497880004,5.605802066295998,5.645446897643238
17032,2012-12-17,4,1,12,10,0,1,1,2,0.38,0.3939,0.6259384308664953,0.08581065641311086,2.772588722239781,4.795790545596741,4.912654885736052
17033,2012-12-17,4,1,12,11,0,1,1,2,0.4,0.4091,0.6259384308664953,0.08581065641311086,3.1354942159291497,5.003946305945459,5.14166355650266
17034,2012-12-17,4,1,12,12,0,1,1,2,0.4,0.4091,0.6259384308664953,0.0,3.091042453358316,5.356586274672012,5.4510384535657
17035,2012-12-17,4,1,12,13,0,1,1,2,0.4,0.4091,0.6259384308664953,0.1260157205828598,2.833213344056216,5.272999558563747,5.351858133476067
17036,2012-12-17,4,1,12,14,0,1,1,2,0.4,0.4091,0.6259384308664953,0.08581065641311086,2.5649493574615367,5.135798437050262,5.204006687076795
17037,2012-12-17,4,1,12,15,0,1,1,2,0.42,0.4242,0.6312717768418579,0.0,2.772588722239781,5.2832037287379885,5.356586274672012
17038,2012-12-17,4,1,12,16,0,1,1,3,0.4,0.4091,0.6626879730752367,0.22609917913984232,2.772588722239781,5.662960480135946,5.713732805509369
17039,2012-12-17,4,1,12,17,0,1,1,2,0.4,0.4091,0.6626879730752367,0.22609917913984232,2.8903717578961645,6.171700597410915,6.206575926724928
17040,2012-12-17,4,1,12,18,0,1,1,2,0.4,0.4091,0.6626879730752367,0.08581065641311086,2.70805020110221,6.202535517187923,6.230481447578482
17041,2012-12-17,4,1,12,19,0,1,1,2,0.42,0.4242,0.6312717768418579,0.1260157205828598,2.0794415416798357,5.811140992976701,5.831882477283517
17042,2012-12-17,4,1,12,20,0,1,1,2,0.42,0.4242,0.6626879730752367,0.22609917913984232,2.1972245773362196,5.262690188904886,5.303304908059076
17043,2012-12-17,4,1,12,21,0,1,1,2,0.42,0.4242,0.6626879730752367,0.1260157205828598,1.9459101490553132,4.74493212836325,4.795790545596741
17044,2012-12-17,4,1,12,22,0,1,1,2,0.42,0.4242,0.6626879730752367,0.1260157205828598,1.791759469228055,3.912023005428146,4.007333185232471
17045,2012-12-17,4,1,12,23,0,1,1,3,0.42,0.4242,0.6626879730752367,0.20204248140615572,1.9459101490553132,3.7376696182833684,3.871201010907891
17046,2012-12-18,4,1,12,0,0,2,1,2,0.44,0.4394,0.6626879730752367,0.1260157205828598,0.0,2.9444389791664403,2.9444389791664403
17047,2012-12-18,4,1,12,1,0,2,1,2,0.44,0.4394,0.6626879730752367,0.1260157205828598,0.0,2.772588722239781,2.772588722239781
17048,2012-12-18,4,1,12,2,0,2,1,2,0.44,0.4394,0.6312717768418579,0.20204248140615572,1.0986122886681098,1.791759469228055,2.0794415416798357
17049,2012-12-18,4,1,12,3,0,2,1,1,0.42,0.4242,0.6312717768418579,0.17730901497041035,0.0,1.791759469228055,1.791759469228055
17050,2012-12-18,4,1,12,4,0,2,1,1,0.42,0.4242,0.598836501088704,0.15203415585549812,1.3862943611198906,1.791759469228055,2.1972245773362196
17051,2012-12-18,4,1,12,5,0,2,1,1,0.38,0.3939,0.6259384308664953,0.08581065641311086,0.0,3.6109179126442243,3.6109179126442243
17052,2012-12-18,4,1,12,6,0,2,1,1,0.36,0.3485,0.6575200029167941,0.15203415585549812,0.6931471805599453,4.770684624465665,4.77912349311153
17053,2012-12-18,4,1,12,7,0,2,1,1,0.36,0.3485,0.6575200029167941,0.1260157205828598,1.6094379124341003,5.863631175598097,5.87493073085203
17054,2012-12-18,4,1,12,8,0,2,1,1,0.38,0.3939,0.6626879730752367,0.0,2.3978952727983707,6.481577129276431,6.4967749901858625
17055,2012-12-18,4,1,12,9,0,2,1,1,0.4,0.4091,0.6259384308664953,0.08581065641311086,2.995732273553991,5.730099782973574,5.7899601708972535
17056,2012-12-18,4,1,12,10,0,2,1,1,0.44,0.4394,0.5709795465857378,0.08581065641311086,3.1354942159291497,5.093750200806762,5.220355825078324
17057,2012-12-18,4,1,12,11,0,2,1,1,0.48,0.4697,0.48858001481867097,0.20204248140615572,4.07753744390572,5.356586274672012,5.598421958998375
17058,2012-12-18,4,1,12,12,0,2,1,3,0.48,0.4697,0.3920420877760237,0.22609917913984232,3.912023005428146,5.579729825986222,5.749392985908253
17059,2012-12-18,4,1,12,13,0,2,1,1,0.5,0.4848,0.3506568716131694,0.24966863025356476,3.9512437185814275,5.4638318050256105,5.659482215759621
17060,2012-12-18,4,1,12,14,0,2,1,1,0.46,0.4545,0.3852624007906449,0.370045162876904,4.04305126783455,5.2574953720277815,5.5134287461649825
17061,2012-12-18,4,1,12,15,0,2,1,1,0.46,0.4545,0.3646431135879093,0.4004525662846201,3.367295829986474,5.389071729816501,5.5093883366279774
17062,2012-12-18,4,1,12,16,0,2,1,1,0.44,0.4394,0.3435897043900769,0.38028404291090556,3.713572066704308,5.780743515792329,5.8971538676367405
17063,2012-12-18,4,1,12,17,0,2,1,1,0.4,0.4091,0.3852624007906449,0.370045162876904,3.6888794541139363,6.280395838960195,6.35088571671474
17064,2012-12-18,4,1,12,18,0,2,1,1,0.38,0.3939,0.3784364357202451,0.2839752105204545,2.6390573296152584,6.240275845170769,6.26530121273771
17065,2012-12-18,4,1,12,19,0,2,1,1,0.38,0.3939,0.3784364357202451,0.32793590559892655,2.995732273553991,5.814130531825066,5.869296913133774
17066,2012-12-18,4,1,12,20,0,2,1,1,0.36,0.3333,0.4054651081081644,0.22609917913984232,1.6094379124341003,5.579729825986222,5.594711379601839
17067,2012-12-18,4,1,12,21,0,2,1,1,0.36,0.3485,0.4054651081081644,0.20204248140615572,2.302585092994046,5.075173815233827,5.1298987149230735
17068,2012-12-18,4,1,12,22,0,2,1,1,0.34,0.3333,0.3987761199573678,0.0,1.791759469228055,4.852030263919617,4.890349128221754
17069,2012-12-18,4,1,12,23,0,2,1,1,0.34,0.3485,0.3987761199573678,0.08581065641311086,0.6931471805599453,4.394449154672439,4.406719247264253
17070,2012-12-19,4,1,12,0,0,3,1,1,0.3,0.3182,0.4762341789963716,0.0,1.9459101490553132,3.58351893845611,3.7376696182833684
17071,2012-12-19,4,1,12,1,0,3,1,1,0.3,0.3182,0.5007752879124893,0.08581065641311086,0.6931471805599453,2.70805020110221,2.772588722239781
17072,2012-12-19,4,1,12,2,0,3,1,1,0.28,0.303,0.5007752879124893,0.08581065641311086,0.6931471805599453,1.0986122886681098,1.3862943611198906
17073,2012-12-19,4,1,12,3,0,3,1,1,0.26,0.2727,0.5596157879354227,0.1260157205828598,0.0,1.791759469228055,1.791759469228055
17074,2012-12-19,4,1,12,4,0,3,1,1,0.24,0.2424,0.5596157879354227,0.1260157205828598,0.6931471805599453,1.9459101490553132,2.0794415416798357
17075,2012-12-19,4,1,12,5,0,3,1,1,0.26,0.2879,0.5596157879354227,0.08581065641311086,1.0986122886681098,3.4011973816621555,3.4657359027997265
17076,2012-12-19,4,1,12,6,0,3,1,1,0.24,0.2576,0.5596157879354227,0.08581065641311086,1.3862943611198906,4.700480365792417,4.727387818712341
17077,2012-12-19,4,1,12,7,0,3,1,1,0.26,0.2727,0.5596157879354227,0.1260157205828598,1.3862943611198906,5.8888779583328805,5.8971538676367405
17078,2012-12-19,4,1,12,8,0,3,1,1,0.24,0.2576,0.6259384308664953,0.0993927438780348,2.6390573296152584,6.501289670540389,6.520621127558696
17079,2012-12-19,4,1,12,9,0,3,1,1,0.28,0.2879,0.5596157879354227,0.0993927438780348,2.1972245773362196,5.736572297479192,5.762051382780177
17080,2012-12-19,4,1,12,10,0,3,1,1,0.32,0.3333,0.5306282510621704,0.0993927438780348,2.8903717578961645,4.997212273764115,5.10594547390058
17081,2012-12-19,4,1,12,11,0,3,1,1,0.4,0.4091,0.43178241642553783,0.20204248140615572,3.4657359027997265,5.135798437050262,5.303304908059076
17082,2012-12-19,4,1,12,12,0,3,1,1,0.4,0.4091,0.43178241642553783,0.24966863025356476,3.5263605246161616,5.318119993844216,5.4680601411351315
17083,2012-12-19,4,1,12,13,0,3,1,1,0.42,0.4242,0.4054651081081644,0.17730901497041035,3.4339872044851463,5.214935757608986,5.365976015021851
17084,2012-12-19,4,1,12,14,0,3,1,1,0.42,0.4242,0.4054651081081644,0.17730901497041035,3.5263605246161616,5.225746673713202,5.389071729816501
17085,2012-12-19,4,1,12,15,0,3,1,1,0.42,0.4242,0.4054651081081644,0.24966863025356476,3.367295829986474,5.3471075307174685,5.472270673671475
17086,2012-12-19,4,1,12,16,0,3,1,1,0.42,0.4242,0.4054651081081644,0.306160293697554,3.6375861597263857,5.697093486505405,5.814130531825066
17087,2012-12-19,4,1,12,17,0,3,1,1,0.4,0.4091,0.4054651081081644,0.32793590559892655,3.295836866004329,6.285998094508865,6.333279628139691
17088,2012-12-19,4,1,12,18,0,3,1,1,0.38,0.3939,0.4054651081081644,0.306160293697554,3.1780538303479458,6.304448802421981,6.345636360828596
17089,2012-12-19,4,1,12,19,0,3,1,1,0.38,0.3939,0.4054651081081644,0.32793590559892655,2.0794415416798357,5.799092654460526,5.820082930352362
17090,2012-12-19,4,1,12,20,0,3,1,1,0.36,0.3485,0.4510756193602166,0.20204248140615572,2.3978952727983707,5.44673737166631,5.488937726156687
17091,2012-12-19,4,1,12,21,0,3,1,1,0.34,0.3182,0.4762341789963716,0.20204248140615572,1.6094379124341003,5.10594547390058,5.1298987149230735
17092,2012-12-19,4,1,12,22,0,3,1,1,0.34,0.3485,0.4762341789963716,0.08581065641311086,2.5649493574615367,4.770684624465665,4.867534450455582
17093,2012-12-19,4,1,12,23,0,3,1,1,0.32,0.3333,0.5068176023684519,0.1260157205828598,1.6094379124341003,4.442651256490317,4.48863636973214
17094,2012-12-20,4,1,12,0,0,4,1,1,0.32,0.3333,0.4762341789963716,0.1260157205828598,1.0986122886681098,3.713572066704308,3.7612001156935624
17095,2012-12-20,4,1,12,1,0,4,1,1,0.32,0.3485,0.5068176023684519,0.0,0.6931471805599453,2.995732273553991,3.044522437723423
17096,2012-12-20,4,1,12,2,0,4,1,1,0.32,0.3485,0.5068176023684519,0.0,1.0986122886681098,1.9459101490553132,2.1972245773362196
17097,2012-12-20,4,1,12,3,0,4,1,2,0.3,0.3182,0.5306282510621704,0.08581065641311086,0.6931471805599453,1.3862943611198906,1.6094379124341003
17098,2012-12-20,4,1,12,4,0,4,1,2,0.3,0.3182,0.5306282510621704,0.08581065641311086,0.0,1.9459101490553132,1.9459101490553132
17099,2012-12-20,4,1,12,5,0,4,1,2,0.3,0.3182,0.5306282510621704,0.0993927438780348,0.0,3.58351893845611,3.58351893845611
17100,2012-12-20,4,1,12,6,0,4,1,2,0.3,0.3333,0.5007752879124893,0.0,1.6094379124341003,4.74493212836325,4.77912349311153
17101,2012-12-20,4,1,12,7,0,4,1,2,0.3,0.3333,0.5306282510621704,0.0,1.6094379124341003,5.849324779946859,5.860786223465865
17102,2012-12-20,4,1,12,8,0,4,1,2,0.3,0.3333,0.5306282510621704,0.0,2.70805020110221,6.373319789577012,6.396929655216146
